ISO Code,Country,Region,Year,Mobile ownership
AFG,Afghanistan,South Asia,2014,49.66666793823242
AFG,Afghanistan,South Asia,2015,51.78889083862305
AFG,Afghanistan,South Asia,2016,53.78888702392578
AFG,Afghanistan,South Asia,2017,55.844444274902344
AFG,Afghanistan,South Asia,2018,57.344444274902344
AFG,Afghanistan,South Asia,2019,58.57777404785156
AGO,Angola,Sub-Saharan Africa,2014,37.85555648803711
AGO,Angola,Sub-Saharan Africa,2015,40.22222137451172
AGO,Angola,Sub-Saharan Africa,2016,42.39999771118164
AGO,Angola,Sub-Saharan Africa,2017,44.18888854980469
AGO,Angola,Sub-Saharan Africa,2018,45.55555725097656
AGO,Angola,Sub-Saharan Africa,2019,46.42222213745117
ALB,Albania,Europe & Central Asia,2014,83.94444274902344
ALB,Albania,Europe & Central Asia,2015,84.02222442626953
ALB,Albania,Europe & Central Asia,2016,84.91111755371094
ALB,Albania,Europe & Central Asia,2017,85.388885498046875
ALB,Albania,Europe & Central Asia,2018,85.877777099609375
ALB,Albania,Europe & Central Asia,2019,86.366668701171875
ARE,United Arab Emirates,Middle East & North Africa,2014,90.5888900756836
ARE,United Arab Emirates,Middle East & North Africa,2015,92.0777816772461
ARE,United Arab Emirates,Middle East & North Africa,2016,92.9888916015625
ARE,United Arab Emirates,Middle East & North Africa,2017,93.35555267333984
ARE,United Arab Emirates,Middle East & North Africa,2018,93.73333740234375
ARE,United Arab Emirates,Middle East & North Africa,2019,94.0888900756836
ARG,Argentina,Latin America & Caribbean,2014,74.977783203125
ARG,Argentina,Latin America & Caribbean,2015,74.95555114746094
ARG,Argentina,Latin America & Caribbean,2016,75.633331298828125
ARG,Argentina,Latin America & Caribbean,2017,75.97777557373047
ARG,Argentina,Latin America & Caribbean,2018,76.45555877685547
ARG,Argentina,Latin America & Caribbean,2019,77.22222137451172
ARM,Armenia,Europe & Central Asia,2014,68.56666564941406
ARM,Armenia,Europe & Central Asia,2015,68.82221984863281
ARM,Armenia,Europe & Central Asia,2016,70.06666564941406
ARM,Armenia,Europe & Central Asia,2017,70.94444274902344
ARM,Armenia,Europe & Central Asia,2018,71.82221984863281
ARM,Armenia,Europe & Central Asia,2019,72.69999694824219
AUS,Australia,East Asia & Pacific,2014,92.43333435058594
AUS,Australia,East Asia & Pacific,2015,92.35555267333984
AUS,Australia,East Asia & Pacific,2016,92.35555267333984
AUS,Australia,East Asia & Pacific,2017,92.34444427490234
AUS,Australia,East Asia & Pacific,2018,92.42222595214844
AUS,Australia,East Asia & Pacific,2019,92.69999694824219
AUT,Austria,Europe & Central Asia,2014,96.98888397216797
AUT,Austria,Europe & Central Asia,2015,97.377777099609375
AUT,Austria,Europe & Central Asia,2016,98.06666564941406
AUT,Austria,Europe & Central Asia,2017,98.23333740234375
AUT,Austria,Europe & Central Asia,2018,98.388885498046875
AUT,Austria,Europe & Central Asia,2019,98.55554962158203
AZE,Azerbaijan,Europe & Central Asia,2014,65.21111297607422
AZE,Azerbaijan,Europe & Central Asia,2015,66.9111099243164
AZE,Azerbaijan,Europe & Central Asia,2016,68.0777816772461
AZE,Azerbaijan,Europe & Central Asia,2017,69.46666717529297
AZE,Azerbaijan,Europe & Central Asia,2018,70.855560302734375
AZE,Azerbaijan,Europe & Central Asia,2019,72.04444122314453
BDI,Burundi,Sub-Saharan Africa,2014,21.46666717529297
BDI,Burundi,Sub-Saharan Africa,2015,33.68888854980469
BDI,Burundi,Sub-Saharan Africa,2016,36.31111145019531
BDI,Burundi,Sub-Saharan Africa,2017,38.29999923706055
BDI,Burundi,Sub-Saharan Africa,2018,39.75555419921875
BDI,Burundi,Sub-Saharan Africa,2019,40.68888854980469
BEL,Belgium,Europe & Central Asia,2014,94.17778015136719
BEL,Belgium,Europe & Central Asia,2015,95.04444885253906
BEL,Belgium,Europe & Central Asia,2016,95.388885498046875
BEL,Belgium,Europe & Central Asia,2017,95.611114501953125
BEL,Belgium,Europe & Central Asia,2018,95.84444427490234
BEL,Belgium,Europe & Central Asia,2019,96.06666564941406
BEN,Benin,Sub-Saharan Africa,2014,47.28888702392578
BEN,Benin,Sub-Saharan Africa,2015,48.9555549621582
BEN,Benin,Sub-Saharan Africa,2016,50.45555877685547
BEN,Benin,Sub-Saharan Africa,2017,51.30000305175781
BEN,Benin,Sub-Saharan Africa,2018,52.155555725097656
BEN,Benin,Sub-Saharan Africa,2019,52.999996185302734
BFA,Burkina Faso,Sub-Saharan Africa,2014,41.655555725097656
BFA,Burkina Faso,Sub-Saharan Africa,2015,44.36666488647461
BFA,Burkina Faso,Sub-Saharan Africa,2016,46.22222137451172
BFA,Burkina Faso,Sub-Saharan Africa,2017,48.233333587646484
BFA,Burkina Faso,Sub-Saharan Africa,2018,49.75555419921875
BFA,Burkina Faso,Sub-Saharan Africa,2019,50.855552673339844
BGD,Bangladesh,South Asia,2014,51.22222137451172
BGD,Bangladesh,South Asia,2015,53.20000076293945
BGD,Bangladesh,South Asia,2016,55
BGD,Bangladesh,South Asia,2017,56.844444274902344
BGD,Bangladesh,South Asia,2018,58.488887786865234
BGD,Bangladesh,South Asia,2019,59.73332977294922
BGR,Bulgaria,Europe & Central Asia,2014,85.9000015258789
BGR,Bulgaria,Europe & Central Asia,2015,87.32221984863281
BGR,Bulgaria,Europe & Central Asia,2016,88.67777252197266
BGR,Bulgaria,Europe & Central Asia,2017,89.16666412353516
BGR,Bulgaria,Europe & Central Asia,2018,89.64444732666016
BGR,Bulgaria,Europe & Central Asia,2019,90.133331298828125
BHR,Bahrain,Middle East & North Africa,2014,85
BHR,Bahrain,Middle East & North Africa,2015,86.6111068725586
BHR,Bahrain,Middle East & North Africa,2016,87.5777816772461
BHR,Bahrain,Middle East & North Africa,2017,88.22222137451172
BHR,Bahrain,Middle East & North Africa,2018,88.866668701171875
BHR,Bahrain,Middle East & North Africa,2019,89.5111083984375
BHS,Bahamas,Latin America & Caribbean,2014,75.04444885253906
BHS,Bahamas,Latin America & Caribbean,2015,75.122222900390625
BHS,Bahamas,Latin America & Caribbean,2016,75.76666259765625
BHS,Bahamas,Latin America & Caribbean,2017,76.18888854980469
BHS,Bahamas,Latin America & Caribbean,2018,76.622222900390625
BHS,Bahamas,Latin America & Caribbean,2019,77.04444885253906
BIH,Bosnia and Herzegovina,Europe & Central Asia,2014,71.06666564941406
BIH,Bosnia and Herzegovina,Europe & Central Asia,2015,72.899993896484375
BIH,Bosnia and Herzegovina,Europe & Central Asia,2016,74.45555114746094
BIH,Bosnia and Herzegovina,Europe & Central Asia,2017,74.95555114746094
BIH,Bosnia and Herzegovina,Europe & Central Asia,2018,75.44444274902344
BIH,Bosnia and Herzegovina,Europe & Central Asia,2019,75.9222183227539
BLR,Belarus,Europe & Central Asia,2014,83.56666564941406
BLR,Belarus,Europe & Central Asia,2015,85.92222595214844
BLR,Belarus,Europe & Central Asia,2016,87.27777862548828
BLR,Belarus,Europe & Central Asia,2017,87.63333892822266
BLR,Belarus,Europe & Central Asia,2018,87.96666717529297
BLR,Belarus,Europe & Central Asia,2019,88.28889465332031
BLZ,Belize,Latin America & Caribbean,2014,69.94445037841797
BLZ,Belize,Latin America & Caribbean,2015,72.29999542236328
BLZ,Belize,Latin America & Caribbean,2016,73.122222900390625
BLZ,Belize,Latin America & Caribbean,2017,73.866668701171875
BLZ,Belize,Latin America & Caribbean,2018,74.622222900390625
BLZ,Belize,Latin America & Caribbean,2019,75.36666107177734
BOL,Bolivia,Latin America & Caribbean,2014,68.26666259765625
BOL,Bolivia,Latin America & Caribbean,2015,68.5888900756836
BOL,Bolivia,Latin America & Caribbean,2016,69.5999984741211
BOL,Bolivia,Latin America & Caribbean,2017,70.34444427490234
BOL,Bolivia,Latin America & Caribbean,2018,71.100006103515625
BOL,Bolivia,Latin America & Caribbean,2019,71.84444427490234
BRA,Brazil,Latin America & Caribbean,2014,72.21111297607422
BRA,Brazil,Latin America & Caribbean,2015,73.47777557373047
BRA,Brazil,Latin America & Caribbean,2016,74.31111145019531
BRA,Brazil,Latin America & Caribbean,2017,75.36666107177734
BRA,Brazil,Latin America & Caribbean,2018,76.57777404785156
BRA,Brazil,Latin America & Caribbean,2019,77.68888854980469
BRB,Barbados,Latin America & Caribbean,2014,88.97777557373047
BRB,Barbados,Latin America & Caribbean,2015,89.5111083984375
BRB,Barbados,Latin America & Caribbean,2016,89.84444427490234
BRB,Barbados,Latin America & Caribbean,2017,90.23332977294922
BRB,Barbados,Latin America & Caribbean,2018,90.622222900390625
BRB,Barbados,Latin America & Caribbean,2019,91.02222442626953
BRN,Brunei Darussalam,East Asia & Pacific,2014,86.388885498046875
BRN,Brunei Darussalam,East Asia & Pacific,2015,87.36666107177734
BRN,Brunei Darussalam,East Asia & Pacific,2016,88.5888900756836
BRN,Brunei Darussalam,East Asia & Pacific,2017,88.96666717529297
BRN,Brunei Darussalam,East Asia & Pacific,2018,89.33332824707031
BRN,Brunei Darussalam,East Asia & Pacific,2019,89.71111297607422
BTN,Bhutan,South Asia,2014,52.05555725097656
BTN,Bhutan,South Asia,2015,54.255558013916016
BTN,Bhutan,South Asia,2016,56.31111145019531
BTN,Bhutan,South Asia,2017,57.611114501953125
BTN,Bhutan,South Asia,2018,59.07777404785156
BTN,Bhutan,South Asia,2019,60.73333740234375
BWA,Botswana,Sub-Saharan Africa,2014,70.34444427490234
BWA,Botswana,Sub-Saharan Africa,2015,71.03333282470703
BWA,Botswana,Sub-Saharan Africa,2016,71.25555419921875
BWA,Botswana,Sub-Saharan Africa,2017,71.98888397216797
BWA,Botswana,Sub-Saharan Africa,2018,73.16667175292969
BWA,Botswana,Sub-Saharan Africa,2019,74.06666564941406
CAF,Central African Republic,Sub-Saharan Africa,2014,22.422222137451172
CAF,Central African Republic,Sub-Saharan Africa,2015,22.866666793823242
CAF,Central African Republic,Sub-Saharan Africa,2016,23.311111450195313
CAF,Central African Republic,Sub-Saharan Africa,2017,23.75555419921875
CAF,Central African Republic,Sub-Saharan Africa,2018,24.200000762939453
CAF,Central African Republic,Sub-Saharan Africa,2019,24.644445419311523
CAN,Canada,North America,2014,77.9111099243164
CAN,Canada,North America,2015,81.33333587646484
CAN,Canada,North America,2016,83.84444427490234
CAN,Canada,North America,2017,85.5
CAN,Canada,North America,2018,86.19999694824219
CAN,Canada,North America,2019,86.8888931274414
CHE,Switzerland,Europe & Central Asia,2014,92.92222595214844
CHE,Switzerland,Europe & Central Asia,2015,94.66666412353516
CHE,Switzerland,Europe & Central Asia,2016,95.80000305175781
CHE,Switzerland,Europe & Central Asia,2017,96.02222442626953
CHE,Switzerland,Europe & Central Asia,2018,96.24444580078125
CHE,Switzerland,Europe & Central Asia,2019,96.45555877685547
CHL,Chile,Latin America & Caribbean,2014,91.79999542236328
CHL,Chile,Latin America & Caribbean,2015,91.83333587646484
CHL,Chile,Latin America & Caribbean,2016,92.4000015258789
CHL,Chile,Latin America & Caribbean,2017,92.73333740234375
CHL,Chile,Latin America & Caribbean,2018,93.0777816772461
CHL,Chile,Latin America & Caribbean,2019,93.4111099243164
CHN,China,East Asia & Pacific,2014,77.877777099609375
CHN,China,East Asia & Pacific,2015,81.0999984741211
CHN,China,East Asia & Pacific,2016,83.96666717529297
CHN,China,East Asia & Pacific,2017,87.35555267333984
CHN,China,East Asia & Pacific,2018,89.47777557373047
CHN,China,East Asia & Pacific,2019,90.80000305175781
CIV,Cote d'Ivoire,Sub-Saharan Africa,2014,51.344444274902344
CIV,Cote d'Ivoire,Sub-Saharan Africa,2015,52.499996185302734
CIV,Cote d'Ivoire,Sub-Saharan Africa,2016,53.56666564941406
CIV,Cote d'Ivoire,Sub-Saharan Africa,2017,54.53333282470703
CIV,Cote d'Ivoire,Sub-Saharan Africa,2018,55.80000305175781
CIV,Cote d'Ivoire,Sub-Saharan Africa,2019,56.94444274902344
CMR,Cameroon,Sub-Saharan Africa,2014,48.233333587646484
CMR,Cameroon,Sub-Saharan Africa,2015,50.666664123535156
CMR,Cameroon,Sub-Saharan Africa,2016,52.26667022705078
CMR,Cameroon,Sub-Saharan Africa,2017,54.11111068725586
CMR,Cameroon,Sub-Saharan Africa,2018,55.644447326660156
CMR,Cameroon,Sub-Saharan Africa,2019,56.733333587646484
COD,"Congo, Democratic Republic",Sub-Saharan Africa,2014,29.377777099609375
COD,"Congo, Democratic Republic",Sub-Saharan Africa,2015,33.97777557373047
COD,"Congo, Democratic Republic",Sub-Saharan Africa,2016,36.88888931274414
COD,"Congo, Democratic Republic",Sub-Saharan Africa,2017,39.38888931274414
COD,"Congo, Democratic Republic",Sub-Saharan Africa,2018,41.35555648803711
COD,"Congo, Democratic Republic",Sub-Saharan Africa,2019,42.74444580078125
COG,Congo,Sub-Saharan Africa,2014,48.67778015136719
COG,Congo,Sub-Saharan Africa,2015,49.44444274902344
COG,Congo,Sub-Saharan Africa,2016,49.866668701171875
COG,Congo,Sub-Saharan Africa,2017,50.37778091430664
COG,Congo,Sub-Saharan Africa,2018,51.18888473510742
COG,Congo,Sub-Saharan Africa,2019,51.72222137451172
COL,Colombia,Latin America & Caribbean,2014,73.05555725097656
COL,Colombia,Latin America & Caribbean,2015,74.44444274902344
COL,Colombia,Latin America & Caribbean,2016,75.54444885253906
COL,Colombia,Latin America & Caribbean,2017,76.70000457763672
COL,Colombia,Latin America & Caribbean,2018,77.96666717529297
COL,Colombia,Latin America & Caribbean,2019,78.866668701171875
COM,Comoros,Middle East & North Africa,2014,29.988887786865234
COM,Comoros,Middle East & North Africa,2015,31.31110954284668
COM,Comoros,Middle East & North Africa,2016,32.35555648803711
COM,Comoros,Middle East & North Africa,2017,33.19999694824219
COM,Comoros,Middle East & North Africa,2018,34.0444450378418
COM,Comoros,Middle East & North Africa,2019,34.888885498046875
CPV,Cabo Verde,Sub-Saharan Africa,2014,68.25555419921875
CPV,Cabo Verde,Sub-Saharan Africa,2015,71.57777404785156
CPV,Cabo Verde,Sub-Saharan Africa,2016,73.19999694824219
CPV,Cabo Verde,Sub-Saharan Africa,2017,74.05555725097656
CPV,Cabo Verde,Sub-Saharan Africa,2018,74.9111099243164
CPV,Cabo Verde,Sub-Saharan Africa,2019,75.75555419921875
CRI,Costa Rica,Latin America & Caribbean,2014,81.0777816772461
CRI,Costa Rica,Latin America & Caribbean,2015,83.18888854980469
CRI,Costa Rica,Latin America & Caribbean,2016,84.388885498046875
CRI,Costa Rica,Latin America & Caribbean,2017,85.122222900390625
CRI,Costa Rica,Latin America & Caribbean,2018,85.84444427490234
CRI,Costa Rica,Latin America & Caribbean,2019,86.56666564941406
CYP,Cyprus,Europe & Central Asia,2014,72.622222900390625
CYP,Cyprus,Europe & Central Asia,2015,74.5
CYP,Cyprus,Europe & Central Asia,2016,76.15555572509766
CYP,Cyprus,Europe & Central Asia,2017,76.53333282470703
CYP,Cyprus,Europe & Central Asia,2018,76.9111099243164
CYP,Cyprus,Europe & Central Asia,2019,77.28888702392578
CZE,Czechia,Europe & Central Asia,2014,91.18888854980469
CZE,Czechia,Europe & Central Asia,2015,92.23333740234375
CZE,Czechia,Europe & Central Asia,2016,93.53333282470703
CZE,Czechia,Europe & Central Asia,2017,93.9222183227539
CZE,Czechia,Europe & Central Asia,2018,94.31111145019531
CZE,Czechia,Europe & Central Asia,2019,94.70000457763672
DEU,Germany,Europe & Central Asia,2014,94.04444885253906
DEU,Germany,Europe & Central Asia,2015,95.32221984863281
DEU,Germany,Europe & Central Asia,2016,96.27777862548828
DEU,Germany,Europe & Central Asia,2017,96.5888900756836
DEU,Germany,Europe & Central Asia,2018,96.877777099609375
DEU,Germany,Europe & Central Asia,2019,97.17778015136719
DNK,Denmark,Europe & Central Asia,2014,97.355560302734375
DNK,Denmark,Europe & Central Asia,2015,97.25555419921875
DNK,Denmark,Europe & Central Asia,2016,98.16667175292969
DNK,Denmark,Europe & Central Asia,2017,98.29999542236328
DNK,Denmark,Europe & Central Asia,2018,98.44444274902344
DNK,Denmark,Europe & Central Asia,2019,98.5777816772461
DOM,Dominican Republic,Latin America & Caribbean,2014,59.5444450378418
DOM,Dominican Republic,Latin America & Caribbean,2015,62.977779388427734
DOM,Dominican Republic,Latin America & Caribbean,2016,66.388885498046875
DOM,Dominican Republic,Latin America & Caribbean,2017,69
DOM,Dominican Republic,Latin America & Caribbean,2018,70.5
DOM,Dominican Republic,Latin America & Caribbean,2019,71.377777099609375
DZA,Algeria,Middle East & North Africa,2014,69.9000015258789
DZA,Algeria,Middle East & North Africa,2015,71.877777099609375
DZA,Algeria,Middle East & North Africa,2016,73.18888854980469
DZA,Algeria,Middle East & North Africa,2017,74.27777862548828
DZA,Algeria,Middle East & North Africa,2018,75.0777816772461
DZA,Algeria,Middle East & North Africa,2019,77.56666564941406
ECU,Ecuador,Latin America & Caribbean,2014,70.82221984863281
ECU,Ecuador,Latin America & Caribbean,2015,72.5999984741211
ECU,Ecuador,Latin America & Caribbean,2016,74.03333282470703
ECU,Ecuador,Latin America & Caribbean,2017,75.57777404785156
ECU,Ecuador,Latin America & Caribbean,2018,76.96666717529297
ECU,Ecuador,Latin America & Caribbean,2019,78.122222900390625
EGY,Egypt,Middle East & North Africa,2014,71
EGY,Egypt,Middle East & North Africa,2015,72.111114501953125
EGY,Egypt,Middle East & North Africa,2016,72.94444274902344
EGY,Egypt,Middle East & North Africa,2017,73.94444274902344
EGY,Egypt,Middle East & North Africa,2018,74.81111145019531
EGY,Egypt,Middle East & North Africa,2019,75.44444274902344
ESP,Spain,Europe & Central Asia,2014,91.34444427490234
ESP,Spain,Europe & Central Asia,2015,92.84444427490234
ESP,Spain,Europe & Central Asia,2016,94.122222900390625
ESP,Spain,Europe & Central Asia,2017,95.06666564941406
ESP,Spain,Europe & Central Asia,2018,95.622222900390625
ESP,Spain,Europe & Central Asia,2019,95.94444274902344
EST,Estonia,Europe & Central Asia,2014,94.80000305175781
EST,Estonia,Europe & Central Asia,2015,95.4222183227539
EST,Estonia,Europe & Central Asia,2016,95.83332824707031
EST,Estonia,Europe & Central Asia,2017,96.122222900390625
EST,Estonia,Europe & Central Asia,2018,96.4111099243164
EST,Estonia,Europe & Central Asia,2019,96.69999694824219
ETH,Ethiopia,Sub-Saharan Africa,2014,31.911109924316406
ETH,Ethiopia,Sub-Saharan Africa,2015,33.96666717529297
ETH,Ethiopia,Sub-Saharan Africa,2016,35.477779388427734
ETH,Ethiopia,Sub-Saharan Africa,2017,36.66666793823242
ETH,Ethiopia,Sub-Saharan Africa,2018,33.44444274902344
ETH,Ethiopia,Sub-Saharan Africa,2019,35.55555725097656
FIN,Finland,Europe & Central Asia,2014,98.17778015136719
FIN,Finland,Europe & Central Asia,2015,99.27777862548828
FIN,Finland,Europe & Central Asia,2016,100
FIN,Finland,Europe & Central Asia,2017,100
FIN,Finland,Europe & Central Asia,2018,100
FIN,Finland,Europe & Central Asia,2019,100
FJI,Fiji,East Asia & Pacific,2014,83.26667022705078
FJI,Fiji,East Asia & Pacific,2015,90.08888244628906
FJI,Fiji,East Asia & Pacific,2016,93.75555419921875
FJI,Fiji,East Asia & Pacific,2017,95.122222900390625
FJI,Fiji,East Asia & Pacific,2018,96.45555877685547
FJI,Fiji,East Asia & Pacific,2019,97.78888702392578
FRA,France,Europe & Central Asia,2014,87.63333892822266
FRA,France,Europe & Central Asia,2015,90.04444122314453
FRA,France,Europe & Central Asia,2016,91.866668701171875
FRA,France,Europe & Central Asia,2017,92.31111145019531
FRA,France,Europe & Central Asia,2018,92.74444580078125
FRA,France,Europe & Central Asia,2019,93.15555572509766
GAB,Gabon,Sub-Saharan Africa,2014,67.68888854980469
GAB,Gabon,Sub-Saharan Africa,2015,67.56666564941406
GAB,Gabon,Sub-Saharan Africa,2016,67.28888702392578
GAB,Gabon,Sub-Saharan Africa,2017,67.4111099243164
GAB,Gabon,Sub-Saharan Africa,2018,68.25555419921875
GAB,Gabon,Sub-Saharan Africa,2019,69.30000305175781
GBR,United Kingdom,Europe & Central Asia,2014,92.82222747802734
GBR,United Kingdom,Europe & Central Asia,2015,92.8888931274414
GBR,United Kingdom,Europe & Central Asia,2016,93.0888900756836
GBR,United Kingdom,Europe & Central Asia,2017,93.44444274902344
GBR,United Kingdom,Europe & Central Asia,2018,93.81111145019531
GBR,United Kingdom,Europe & Central Asia,2019,94.16666412353516
GEO,Georgia,Europe & Central Asia,2014,71.48888397216797
GEO,Georgia,Europe & Central Asia,2015,71.81111145019531
GEO,Georgia,Europe & Central Asia,2016,72.27777862548828
GEO,Georgia,Europe & Central Asia,2017,73.19999694824219
GEO,Georgia,Europe & Central Asia,2018,74.22222137451172
GEO,Georgia,Europe & Central Asia,2019,75.25555419921875
GHA,Ghana,Sub-Saharan Africa,2014,52.39999771118164
