ISO Code,Country,Region,Year,Mobile ownership
GHA,Ghana,Sub-Saharan Africa,2015,54.18888854980469
GHA,Ghana,Sub-Saharan Africa,2016,56.06666946411133
GHA,Ghana,Sub-Saharan Africa,2017,58.0111083984375
GHA,Ghana,Sub-Saharan Africa,2018,59.65555191040039
GHA,Ghana,Sub-Saharan Africa,2019,61.07777786254883
GIN,Guinea,Sub-Saharan Africa,2014,47.46666717529297
GIN,Guinea,Sub-Saharan Africa,2015,49.29999923706055
GIN,Guinea,Sub-Saharan Africa,2016,50.777774810791016
GIN,Guinea,Sub-Saharan Africa,2017,51.622222900390625
GIN,Guinea,Sub-Saharan Africa,2018,52.47777557373047
GIN,Guinea,Sub-Saharan Africa,2019,53.31111145019531
GMB,Gambia,Sub-Saharan Africa,2014,52.21111297607422
GMB,Gambia,Sub-Saharan Africa,2015,52.89999771118164
GMB,Gambia,Sub-Saharan Africa,2016,53.61111068725586
GMB,Gambia,Sub-Saharan Africa,2017,54.633331298828125
GMB,Gambia,Sub-Saharan Africa,2018,56.03333282470703
GMB,Gambia,Sub-Saharan Africa,2019,57.4444465637207
GNB,Guinea-Bissau,Sub-Saharan Africa,2014,43.47777557373047
GNB,Guinea-Bissau,Sub-Saharan Africa,2015,44.155555725097656
GNB,Guinea-Bissau,Sub-Saharan Africa,2016,44.766666412353516
GNB,Guinea-Bissau,Sub-Saharan Africa,2017,45.61111068725586
GNB,Guinea-Bissau,Sub-Saharan Africa,2018,46.4555549621582
GNB,Guinea-Bissau,Sub-Saharan Africa,2019,47.29999923706055
GRC,Greece,Europe & Central Asia,2014,94.4888916015625
GRC,Greece,Europe & Central Asia,2015,96.02222442626953
GRC,Greece,Europe & Central Asia,2016,97.122222900390625
GRC,Greece,Europe & Central Asia,2017,97.388885498046875
GRC,Greece,Europe & Central Asia,2018,97.644439697265625
GRC,Greece,Europe & Central Asia,2019,97.888885498046875
GTM,Guatemala,Latin America & Caribbean,2014,52.83333206176758
GTM,Guatemala,Latin America & Caribbean,2015,53.622222900390625
GTM,Guatemala,Latin America & Caribbean,2016,54.24444580078125
GTM,Guatemala,Latin America & Caribbean,2017,55.722225189208984
GTM,Guatemala,Latin America & Caribbean,2018,57.58888626098633
GTM,Guatemala,Latin America & Caribbean,2019,59.43333435058594
GUY,Guyana,Latin America & Caribbean,2014,63.13333511352539
GUY,Guyana,Latin America & Caribbean,2015,66.71111297607422
GUY,Guyana,Latin America & Caribbean,2016,69.0999984741211
GUY,Guyana,Latin America & Caribbean,2017,71.97777557373047
GUY,Guyana,Latin America & Caribbean,2018,74.0999984741211
GUY,Guyana,Latin America & Caribbean,2019,75.46666717529297
HKG,Hong Kong,East Asia & Pacific,2014,98.377777099609375
HKG,Hong Kong,East Asia & Pacific,2015,98.977783203125
HKG,Hong Kong,East Asia & Pacific,2016,99.76666259765625
HKG,Hong Kong,East Asia & Pacific,2017,99.6111068725586
HKG,Hong Kong,East Asia & Pacific,2018,99.4000015258789
HKG,Hong Kong,East Asia & Pacific,2019,99.23333740234375
HND,Honduras,Latin America & Caribbean,2014,53.67778015136719
HND,Honduras,Latin America & Caribbean,2015,54.9666633605957
HND,Honduras,Latin America & Caribbean,2016,55.966670989990234
HND,Honduras,Latin America & Caribbean,2017,57.08888626098633
HND,Honduras,Latin America & Caribbean,2018,58.56666564941406
HND,Honduras,Latin America & Caribbean,2019,60.23332977294922
HRV,Croatia,Europe & Central Asia,2014,89.855560302734375
HRV,Croatia,Europe & Central Asia,2015,91.633331298828125
HRV,Croatia,Europe & Central Asia,2016,93.55555725097656
HRV,Croatia,Europe & Central Asia,2017,94.14444732666016
HRV,Croatia,Europe & Central Asia,2018,94.74444580078125
HRV,Croatia,Europe & Central Asia,2019,95.32221984863281
HTI,Haiti,Latin America & Caribbean,2014,51.57777786254883
HTI,Haiti,Latin America & Caribbean,2015,54.68888854980469
HTI,Haiti,Latin America & Caribbean,2016,57.43333053588867
HTI,Haiti,Latin America & Caribbean,2017,60.088890075683594
HTI,Haiti,Latin America & Caribbean,2018,62.022220611572266
HTI,Haiti,Latin America & Caribbean,2019,63.71111297607422
HUN,Hungary,Europe & Central Asia,2014,91.16667175292969
HUN,Hungary,Europe & Central Asia,2015,92.65555572509766
HUN,Hungary,Europe & Central Asia,2016,94.26666259765625
HUN,Hungary,Europe & Central Asia,2017,94.622222900390625
HUN,Hungary,Europe & Central Asia,2018,94.95555877685547
HUN,Hungary,Europe & Central Asia,2019,95.28888702392578
IDN,Indonesia,East Asia & Pacific,2014,67.94444274902344
IDN,Indonesia,East Asia & Pacific,2015,68.78888702392578
IDN,Indonesia,East Asia & Pacific,2016,69.05555725097656
IDN,Indonesia,East Asia & Pacific,2017,69.65555572509766
IDN,Indonesia,East Asia & Pacific,2018,71.54444122314453
IDN,Indonesia,East Asia & Pacific,2019,72.16667175292969
IND,India,South Asia,2014,47.77777862548828
IND,India,South Asia,2015,49.511112213134766
IND,India,South Asia,2016,51.81111145019531
IND,India,South Asia,2017,53.588890075683594
IND,India,South Asia,2018,55.44444274902344
IND,India,South Asia,2019,57.84444046020508
IRL,Ireland,Europe & Central Asia,2014,88.9111099243164
IRL,Ireland,Europe & Central Asia,2015,89.27777862548828
IRL,Ireland,Europe & Central Asia,2016,89.65555572509766
IRL,Ireland,Europe & Central Asia,2017,90.22222137451172
IRL,Ireland,Europe & Central Asia,2018,90.78888702392578
IRL,Ireland,Europe & Central Asia,2019,91.35555267333984
IRN,Iran,Middle East & North Africa,2014,72.399993896484375
IRN,Iran,Middle East & North Africa,2015,74.5777816772461
IRN,Iran,Middle East & North Africa,2016,76.57777404785156
IRN,Iran,Middle East & North Africa,2017,78.24443817138672
IRN,Iran,Middle East & North Africa,2018,79.4888916015625
IRN,Iran,Middle East & North Africa,2019,80.21110534667969
IRQ,Iraq,Middle East & North Africa,2014,54.333335876464844
IRQ,Iraq,Middle East & North Africa,2015,55.377777099609375
IRQ,Iraq,Middle East & North Africa,2016,56.266666412353516
IRQ,Iraq,Middle East & North Africa,2017,57.25555419921875
IRQ,Iraq,Middle East & North Africa,2018,58.31111145019531
IRQ,Iraq,Middle East & North Africa,2019,59.38888931274414
ISL,Iceland,Europe & Central Asia,2014,87.43333435058594
ISL,Iceland,Europe & Central Asia,2015,88.133331298828125
ISL,Iceland,Europe & Central Asia,2016,89.24444580078125
ISL,Iceland,Europe & Central Asia,2017,89.54444885253906
ISL,Iceland,Europe & Central Asia,2018,89.83332824707031
ISL,Iceland,Europe & Central Asia,2019,90.122222900390625
ISR,Israel,Middle East & North Africa,2014,68.63333892822266
ISR,Israel,Middle East & North Africa,2015,72.82222747802734
ISR,Israel,Middle East & North Africa,2016,75.83333587646484
ISR,Israel,Middle East & North Africa,2017,78.366668701171875
ISR,Israel,Middle East & North Africa,2018,80.28888702392578
ISR,Israel,Middle East & North Africa,2019,81.18888854980469
ITA,Italy,Europe & Central Asia,2014,95.95555877685547
ITA,Italy,Europe & Central Asia,2015,96.66666412353516
ITA,Italy,Europe & Central Asia,2016,97.55555725097656
ITA,Italy,Europe & Central Asia,2017,97.877777099609375
ITA,Italy,Europe & Central Asia,2018,98.18888854980469
ITA,Italy,Europe & Central Asia,2019,98.5
JAM,Jamaica,Latin America & Caribbean,2014,71.20000457763672
JAM,Jamaica,Latin America & Caribbean,2015,71.96666717529297
JAM,Jamaica,Latin America & Caribbean,2016,72.45555877685547
JAM,Jamaica,Latin America & Caribbean,2017,73.122222900390625
JAM,Jamaica,Latin America & Caribbean,2018,74.133331298828125
JAM,Jamaica,Latin America & Caribbean,2019,75.03333282470703
JOR,Jordan,Middle East & North Africa,2014,63.71111297607422
JOR,Jordan,Middle East & North Africa,2015,64.76667022705078
JOR,Jordan,Middle East & North Africa,2016,66.16667175292969
JOR,Jordan,Middle East & North Africa,2017,67.42222595214844
JOR,Jordan,Middle East & North Africa,2018,68.75555419921875
JOR,Jordan,Middle East & North Africa,2019,70
JPN,Japan,East Asia & Pacific,2014,86.04444122314453
JPN,Japan,East Asia & Pacific,2015,90.633331298828125
JPN,Japan,East Asia & Pacific,2016,93.4000015258789
JPN,Japan,East Asia & Pacific,2017,93.8888931274414
JPN,Japan,East Asia & Pacific,2018,94.35555267333984
JPN,Japan,East Asia & Pacific,2019,94.81111145019531
KAZ,Kazakhstan,Europe & Central Asia,2014,75.28889465332031
KAZ,Kazakhstan,Europe & Central Asia,2015,75.76666259765625
KAZ,Kazakhstan,Europe & Central Asia,2016,76.27777862548828
KAZ,Kazakhstan,Europe & Central Asia,2017,76.74444580078125
KAZ,Kazakhstan,Europe & Central Asia,2018,77.20000457763672
KAZ,Kazakhstan,Europe & Central Asia,2019,77.65555572509766
KEN,Kenya,Sub-Saharan Africa,2014,50.04444885253906
KEN,Kenya,Sub-Saharan Africa,2015,51.89999771118164
KEN,Kenya,Sub-Saharan Africa,2016,53.0555534362793
KEN,Kenya,Sub-Saharan Africa,2017,54.577781677246094
KEN,Kenya,Sub-Saharan Africa,2018,56.266666412353516
KEN,Kenya,Sub-Saharan Africa,2019,57.5111083984375
KGZ,Kyrgyzstan,Europe & Central Asia,2014,69.80000305175781
KGZ,Kyrgyzstan,Europe & Central Asia,2015,69.82221984863281
KGZ,Kyrgyzstan,Europe & Central Asia,2016,70.43333435058594
KGZ,Kyrgyzstan,Europe & Central Asia,2017,70.866668701171875
KGZ,Kyrgyzstan,Europe & Central Asia,2018,71.31111145019531
KGZ,Kyrgyzstan,Europe & Central Asia,2019,71.74444580078125
KHM,Cambodia,East Asia & Pacific,2014,65.27777862548828
KHM,Cambodia,East Asia & Pacific,2015,68.73333740234375
KHM,Cambodia,East Asia & Pacific,2016,71.22222137451172
KHM,Cambodia,East Asia & Pacific,2017,73.5111083984375
KHM,Cambodia,East Asia & Pacific,2018,74.69999694824219
KHM,Cambodia,East Asia & Pacific,2019,75.3888931274414
KOR,"Korea, South",East Asia & Pacific,2014,95.64444732666016
KOR,"Korea, South",East Asia & Pacific,2015,95.81111145019531
KOR,"Korea, South",East Asia & Pacific,2016,96.02222442626953
KOR,"Korea, South",East Asia & Pacific,2017,96.30000305175781
KOR,"Korea, South",East Asia & Pacific,2018,96.57777404785156
KOR,"Korea, South",East Asia & Pacific,2019,96.855560302734375
KWT,Kuwait,Middle East & North Africa,2014,86.79999542236328
KWT,Kuwait,Middle East & North Africa,2015,86.21110534667969
KWT,Kuwait,Middle East & North Africa,2016,86.17778015136719
KWT,Kuwait,Middle East & North Africa,2017,86.53333282470703
KWT,Kuwait,Middle East & North Africa,2018,86.9000015258789
KWT,Kuwait,Middle East & North Africa,2019,87.26666259765625
LAO,Laos,East Asia & Pacific,2014,57.866668701171875
LAO,Laos,East Asia & Pacific,2015,62.61111068725586
LAO,Laos,East Asia & Pacific,2016,67.96666717529297
LAO,Laos,East Asia & Pacific,2017,71.388885498046875
LAO,Laos,East Asia & Pacific,2018,72.82222747802734
LAO,Laos,East Asia & Pacific,2019,73.72222137451172
LBN,Lebanon,Middle East & North Africa,2014,64.44444274902344
LBN,Lebanon,Middle East & North Africa,2015,66.23332977294922
LBN,Lebanon,Middle East & North Africa,2016,68.9888916015625
LBN,Lebanon,Middle East & North Africa,2017,70.72222137451172
LBN,Lebanon,Middle East & North Africa,2018,72.45555877685547
LBN,Lebanon,Middle East & North Africa,2019,73.78888702392578
LBR,Liberia,Sub-Saharan Africa,2014,41.377777099609375
LBR,Liberia,Sub-Saharan Africa,2015,43.77777862548828
LBR,Liberia,Sub-Saharan Africa,2016,46.0444450378418
LBR,Liberia,Sub-Saharan Africa,2017,48.255558013916016
LBR,Liberia,Sub-Saharan Africa,2018,50.12221908569336
LBR,Liberia,Sub-Saharan Africa,2019,51.45555877685547
LBY,Libya,Middle East & North Africa,2014,79.25555419921875
LBY,Libya,Middle East & North Africa,2015,79.52222442626953
LBY,Libya,Middle East & North Africa,2016,79.74444580078125
LBY,Libya,Middle East & North Africa,2017,80.64444732666016
LBY,Libya,Middle East & North Africa,2018,81.55555725097656
LBY,Libya,Middle East & North Africa,2019,82.45555877685547
LCA,Saint Lucia,Latin America & Caribbean,2014,83.47777557373047
LCA,Saint Lucia,Latin America & Caribbean,2015,83.377777099609375
LCA,Saint Lucia,Latin America & Caribbean,2016,83.55555725097656
LCA,Saint Lucia,Latin America & Caribbean,2017,84.25556182861328
LCA,Saint Lucia,Latin America & Caribbean,2018,84.95555877685547
LCA,Saint Lucia,Latin America & Caribbean,2019,85.65555572509766
LKA,Sri Lanka,South Asia,2014,69.9000015258789
LKA,Sri Lanka,South Asia,2015,73.43333435058594
LKA,Sri Lanka,South Asia,2016,77.17777252197266
LKA,Sri Lanka,South Asia,2017,79.73333740234375
LKA,Sri Lanka,South Asia,2018,81.02222442626953
LKA,Sri Lanka,South Asia,2019,81.85555267333984
LSO,Lesotho,Sub-Saharan Africa,2014,59.96666717529297
LSO,Lesotho,Sub-Saharan Africa,2015,64.9111099243164
LSO,Lesotho,Sub-Saharan Africa,2016,66.46666717529297
LSO,Lesotho,Sub-Saharan Africa,2017,69.022216796875
LSO,Lesotho,Sub-Saharan Africa,2018,70.83332824707031
LSO,Lesotho,Sub-Saharan Africa,2019,71.9000015258789
LTU,Lithuania,Europe & Central Asia,2014,90.15555572509766
LTU,Lithuania,Europe & Central Asia,2015,91.9000015258789
LTU,Lithuania,Europe & Central Asia,2016,93.31111145019531
LTU,Lithuania,Europe & Central Asia,2017,93.55555725097656
LTU,Lithuania,Europe & Central Asia,2018,93.80000305175781
LTU,Lithuania,Europe & Central Asia,2019,94.03333282470703
LUX,Luxembourg,Europe & Central Asia,2014,95.72222137451172
LUX,Luxembourg,Europe & Central Asia,2015,94.9222183227539
LUX,Luxembourg,Europe & Central Asia,2016,94.53333282470703
LUX,Luxembourg,Europe & Central Asia,2017,94.73333740234375
LUX,Luxembourg,Europe & Central Asia,2018,94.94445037841797
LUX,Luxembourg,Europe & Central Asia,2019,95.16666412353516
LVA,Latvia,Europe & Central Asia,2014,87.877777099609375
LVA,Latvia,Europe & Central Asia,2015,91.06666564941406
LVA,Latvia,Europe & Central Asia,2016,92.65555572509766
LVA,Latvia,Europe & Central Asia,2017,93.4888916015625
LVA,Latvia,Europe & Central Asia,2018,94.36666107177734
LVA,Latvia,Europe & Central Asia,2019,95.20000457763672
MAR,Morocco,Middle East & North Africa,2014,73.35555267333984
MAR,Morocco,Middle East & North Africa,2015,75.53333282470703
MAR,Morocco,Middle East & North Africa,2016,77.81111145019531
MAR,Morocco,Middle East & North Africa,2017,79.5999984741211
MAR,Morocco,Middle East & North Africa,2018,80.44444274902344
MAR,Morocco,Middle East & North Africa,2019,81.30000305175781
MDA,Moldova,Europe & Central Asia,2014,76.888885498046875
MDA,Moldova,Europe & Central Asia,2015,79.0777816772461
MDA,Moldova,Europe & Central Asia,2016,80.74444580078125
MDA,Moldova,Europe & Central Asia,2017,81.47777557373047
MDA,Moldova,Europe & Central Asia,2018,82.21111297607422
MDA,Moldova,Europe & Central Asia,2019,82.9222183227539
MDG,Madagascar,Sub-Saharan Africa,2014,25.633331298828125
MDG,Madagascar,Sub-Saharan Africa,2015,27.455556869506836
MDG,Madagascar,Sub-Saharan Africa,2016,29.544445037841797
MDG,Madagascar,Sub-Saharan Africa,2017,30.322221755981445
MDG,Madagascar,Sub-Saharan Africa,2018,30.73333168029785
MDG,Madagascar,Sub-Saharan Africa,2019,32.977779388427734
MDV,Maldives,South Asia,2014,94.31111145019531
MDV,Maldives,South Asia,2015,94.97777557373047
MDV,Maldives,South Asia,2016,95.622222900390625
MDV,Maldives,South Asia,2017,96.0111083984375
MDV,Maldives,South Asia,2018,96.388885498046875
MDV,Maldives,South Asia,2019,96.77777862548828
MEX,Mexico,Latin America & Caribbean,2014,63.488887786865234
MEX,Mexico,Latin America & Caribbean,2015,65.34444427490234
MEX,Mexico,Latin America & Caribbean,2016,65.97777557373047
MEX,Mexico,Latin America & Caribbean,2017,67.33333587646484
MEX,Mexico,Latin America & Caribbean,2018,68.94444274902344
MEX,Mexico,Latin America & Caribbean,2019,70.4888916015625
MKD,North Macedonia,Europe & Central Asia,2014,85.55555725097656
MKD,North Macedonia,Europe & Central Asia,2015,85.81111145019531
MKD,North Macedonia,Europe & Central Asia,2016,86.122222900390625
MKD,North Macedonia,Europe & Central Asia,2017,86.5999984741211
MKD,North Macedonia,Europe & Central Asia,2018,87.0888900756836
MKD,North Macedonia,Europe & Central Asia,2019,87.5777816772461
MLI,Mali,Sub-Saharan Africa,2014,44.67778015136719
MLI,Mali,Sub-Saharan Africa,2015,47.411109924316406
MLI,Mali,Sub-Saharan Africa,2016,50.30000305175781
MLI,Mali,Sub-Saharan Africa,2017,52.72222137451172
MLI,Mali,Sub-Saharan Africa,2018,53.93333435058594
MLI,Mali,Sub-Saharan Africa,2019,55.011112213134766
MLT,Malta,Europe & Central Asia,2014,96.9111099243164
MLT,Malta,Europe & Central Asia,2015,97.32221984863281
MLT,Malta,Europe & Central Asia,2016,97.633331298828125
MLT,Malta,Europe & Central Asia,2017,97.85555267333984
MLT,Malta,Europe & Central Asia,2018,98.06666564941406
MLT,Malta,Europe & Central Asia,2019,98.28888702392578
MMR,Myanmar,East Asia & Pacific,2014,23.655555725097656
MMR,Myanmar,East Asia & Pacific,2015,44.68888854980469
MMR,Myanmar,East Asia & Pacific,2016,51.20000076293945
MMR,Myanmar,East Asia & Pacific,2017,54.42222213745117
MMR,Myanmar,East Asia & Pacific,2018,56.54444885253906
MMR,Myanmar,East Asia & Pacific,2019,58.28889083862305
MNE,Montenegro,Europe & Central Asia,2014,89.888885498046875
MNE,Montenegro,Europe & Central Asia,2015,90.44444274902344
MNE,Montenegro,Europe & Central Asia,2016,91.27777862548828
MNE,Montenegro,Europe & Central Asia,2017,91.77777862548828
MNE,Montenegro,Europe & Central Asia,2018,92.27777862548828
MNE,Montenegro,Europe & Central Asia,2019,92.77777862548828
MNG,Mongolia,East Asia & Pacific,2014,75.68888854980469
MNG,Mongolia,East Asia & Pacific,2015,77.122222900390625
MNG,Mongolia,East Asia & Pacific,2016,78.28888702392578
MNG,Mongolia,East Asia & Pacific,2017,79.16667175292969
MNG,Mongolia,East Asia & Pacific,2018,80.04444122314453
MNG,Mongolia,East Asia & Pacific,2019,80.92222595214844
MOZ,Mozambique,Sub-Saharan Africa,2014,45.255558013916016
MOZ,Mozambique,Sub-Saharan Africa,2015,45.9555549621582
MOZ,Mozambique,Sub-Saharan Africa,2016,46.47777557373047
MOZ,Mozambique,Sub-Saharan Africa,2017,47.133331298828125
MOZ,Mozambique,Sub-Saharan Africa,2018,48.33333206176758
MOZ,Mozambique,Sub-Saharan Africa,2019,49.42222213745117
MRT,Mauritania,Middle East & North Africa,2014,52.366668701171875
MRT,Mauritania,Middle East & North Africa,2015,54.06666564941406
MRT,Mauritania,Middle East & North Africa,2016,55.86666488647461
MRT,Mauritania,Middle East & North Africa,2017,57.45555877685547
MRT,Mauritania,Middle East & North Africa,2018,58.63333511352539
MRT,Mauritania,Middle East & North Africa,2019,59.92222595214844
MUS,Mauritius,Sub-Saharan Africa,2014,74.44444274902344
MUS,Mauritius,Sub-Saharan Africa,2015,75.45555877685547
MUS,Mauritius,Sub-Saharan Africa,2016,76.76666259765625
MUS,Mauritius,Sub-Saharan Africa,2017,77.600006103515625
MUS,Mauritius,Sub-Saharan Africa,2018,78.43333435058594
MUS,Mauritius,Sub-Saharan Africa,2019,79.27777862548828
MWI,Malawi,Sub-Saharan Africa,2014,25.76666831970215
MWI,Malawi,Sub-Saharan Africa,2015,27.97777557373047
MWI,Malawi,Sub-Saharan Africa,2016,30.377779006958008
MWI,Malawi,Sub-Saharan Africa,2017,33.05555725097656
MWI,Malawi,Sub-Saharan Africa,2018,35.07777786254883
MWI,Malawi,Sub-Saharan Africa,2019,36.5444450378418
MYS,Malaysia,East Asia & Pacific,2014,85.31111145019531
MYS,Malaysia,East Asia & Pacific,2015,86.133331298828125
MYS,Malaysia,East Asia & Pacific,2016,87.0777816772461
MYS,Malaysia,East Asia & Pacific,2017,88.03333282470703
MYS,Malaysia,East Asia & Pacific,2018,88.611114501953125
MYS,Malaysia,East Asia & Pacific,2019,88.94445037841797
NAM,Namibia,Sub-Saharan Africa,2014,58.733333587646484
NAM,Namibia,Sub-Saharan Africa,2015,61.86666488647461
NAM,Namibia,Sub-Saharan Africa,2016,64.73332977294922
NAM,Namibia,Sub-Saharan Africa,2017,66.74444580078125
NAM,Namibia,Sub-Saharan Africa,2018,67.68888854980469
NAM,Namibia,Sub-Saharan Africa,2019,68.5111083984375
NER,Niger,Sub-Saharan Africa,2014,27.822223663330078
NER,Niger,Sub-Saharan Africa,2015,30.100000381469727
NER,Niger,Sub-Saharan Africa,2016,32.56666564941406
NER,Niger,Sub-Saharan Africa,2017,34.4555549621582
NER,Niger,Sub-Saharan Africa,2018,36.03333282470703
NER,Niger,Sub-Saharan Africa,2019,37.28889083862305
NGA,Nigeria,Sub-Saharan Africa,2014,47.377777099609375
NGA,Nigeria,Sub-Saharan Africa,2015,49.4888916015625
NGA,Nigeria,Sub-Saharan Africa,2016,51.355552673339844
NGA,Nigeria,Sub-Saharan Africa,2017,53.03333282470703
