ISO Code,Country,Region,Year,Mobile ownership
NGA,Nigeria,Sub-Saharan Africa,2018,54.333335876464844
NGA,Nigeria,Sub-Saharan Africa,2019,55.24444580078125
NIC,Nicaragua,Latin America & Caribbean,2014,46.4555549621582
NIC,Nicaragua,Latin America & Caribbean,2015,47.900001525878906
NIC,Nicaragua,Latin America & Caribbean,2016,49.18888854980469
NIC,Nicaragua,Latin America & Caribbean,2017,50.87778091430664
NIC,Nicaragua,Latin America & Caribbean,2018,52.85555648803711
NIC,Nicaragua,Latin America & Caribbean,2019,54.388885498046875
NLD,Netherlands,Europe & Central Asia,2014,90.644439697265625
NLD,Netherlands,Europe & Central Asia,2015,92.06666564941406
NLD,Netherlands,Europe & Central Asia,2016,92.46666717529297
NLD,Netherlands,Europe & Central Asia,2017,93.0999984741211
NLD,Netherlands,Europe & Central Asia,2018,93.69999694824219
NLD,Netherlands,Europe & Central Asia,2019,94.04444885253906
NOR,Norway,Europe & Central Asia,2014,98.65555572509766
NOR,Norway,Europe & Central Asia,2015,98.5777816772461
NOR,Norway,Europe & Central Asia,2016,98.5999984741211
NOR,Norway,Europe & Central Asia,2017,98.67778015136719
NOR,Norway,Europe & Central Asia,2018,98.76667022705078
NOR,Norway,Europe & Central Asia,2019,98.84444427490234
NPL,Nepal,South Asia,2014,49.622222900390625
NPL,Nepal,South Asia,2015,52.47777557373047
NPL,Nepal,South Asia,2016,55.19999694824219
NPL,Nepal,South Asia,2017,57.5444450378418
NPL,Nepal,South Asia,2018,59.60000228881836
NPL,Nepal,South Asia,2019,61.28888702392578
NZL,New Zealand,East Asia & Pacific,2014,87.5888900756836
NZL,New Zealand,East Asia & Pacific,2015,88.68888854980469
NZL,New Zealand,East Asia & Pacific,2016,90.08888244628906
NZL,New Zealand,East Asia & Pacific,2017,90.42222595214844
NZL,New Zealand,East Asia & Pacific,2018,90.80000305175781
NZL,New Zealand,East Asia & Pacific,2019,91.18888854980469
OMN,Oman,Middle East & North Africa,2014,77.32221984863281
OMN,Oman,Middle East & North Africa,2015,78.33333587646484
OMN,Oman,Middle East & North Africa,2016,77.866668701171875
OMN,Oman,Middle East & North Africa,2017,76.97777557373047
OMN,Oman,Middle East & North Africa,2018,75.57777404785156
OMN,Oman,Middle East & North Africa,2019,74.22222137451172
PAK,Pakistan,South Asia,2014,38.92222213745117
PAK,Pakistan,South Asia,2015,40.22222137451172
PAK,Pakistan,South Asia,2016,41.377777099609375
PAK,Pakistan,South Asia,2017,42.68888854980469
PAK,Pakistan,South Asia,2018,44.088890075683594
PAK,Pakistan,South Asia,2019,45.4555549621582
PAN,Panama,Latin America & Caribbean,2014,86.72222137451172
PAN,Panama,Latin America & Caribbean,2015,90
PAN,Panama,Latin America & Caribbean,2016,91.26667022705078
PAN,Panama,Latin America & Caribbean,2017,92.02222442626953
PAN,Panama,Latin America & Caribbean,2018,92.77777862548828
PAN,Panama,Latin America & Caribbean,2019,93.52222442626953
PER,Peru,Latin America & Caribbean,2014,73.35555267333984
PER,Peru,Latin America & Caribbean,2015,75.3888931274414
PER,Peru,Latin America & Caribbean,2016,77.23332977294922
PER,Peru,Latin America & Caribbean,2017,78.877777099609375
PER,Peru,Latin America & Caribbean,2018,79.9888916015625
PER,Peru,Latin America & Caribbean,2019,81.02222442626953
PHL,Philippines,East Asia & Pacific,2014,65.76667022705078
PHL,Philippines,East Asia & Pacific,2015,67.24444580078125
PHL,Philippines,East Asia & Pacific,2016,68.9000015258789
PHL,Philippines,East Asia & Pacific,2017,70
PHL,Philippines,East Asia & Pacific,2018,71.08888244628906
PHL,Philippines,East Asia & Pacific,2019,72.17778015136719
PNG,Papua New Guinea,East Asia & Pacific,2014,32.5
PNG,Papua New Guinea,East Asia & Pacific,2015,32.733333587646484
PNG,Papua New Guinea,East Asia & Pacific,2016,32.56666564941406
PNG,Papua New Guinea,East Asia & Pacific,2017,32.36666488647461
PNG,Papua New Guinea,East Asia & Pacific,2018,32.28888702392578
PNG,Papua New Guinea,East Asia & Pacific,2019,32.911109924316406
POL,Poland,Europe & Central Asia,2014,94.522216796875
POL,Poland,Europe & Central Asia,2015,95.23332977294922
POL,Poland,Europe & Central Asia,2016,96.67778015136719
POL,Poland,Europe & Central Asia,2017,97.01111602783203
POL,Poland,Europe & Central Asia,2018,97.33333587646484
POL,Poland,Europe & Central Asia,2019,97.644439697265625
PRT,Portugal,Europe & Central Asia,2014,92.8888931274414
PRT,Portugal,Europe & Central Asia,2015,94.19999694824219
PRT,Portugal,Europe & Central Asia,2016,95.78888702392578
PRT,Portugal,Europe & Central Asia,2017,96.26667022705078
PRT,Portugal,Europe & Central Asia,2018,96.73332977294922
PRT,Portugal,Europe & Central Asia,2019,97.21111297607422
PRY,Paraguay,Latin America & Caribbean,2014,66.68888854980469
PRY,Paraguay,Latin America & Caribbean,2015,68.96666717529297
PRY,Paraguay,Latin America & Caribbean,2016,71.02222442626953
PRY,Paraguay,Latin America & Caribbean,2017,72.68888854980469
PRY,Paraguay,Latin America & Caribbean,2018,73.9000015258789
PRY,Paraguay,Latin America & Caribbean,2019,74.94444274902344
QAT,Qatar,Middle East & North Africa,2014,89.06666564941406
QAT,Qatar,Middle East & North Africa,2015,90.65555572509766
QAT,Qatar,Middle East & North Africa,2016,91.94444274902344
QAT,Qatar,Middle East & North Africa,2017,92.33333587646484
QAT,Qatar,Middle East & North Africa,2018,92.72222900390625
QAT,Qatar,Middle East & North Africa,2019,93.1111068725586
ROU,Romania,Europe & Central Asia,2014,89.377777099609375
ROU,Romania,Europe & Central Asia,2015,92.46666717529297
ROU,Romania,Europe & Central Asia,2016,94.22222137451172
ROU,Romania,Europe & Central Asia,2017,94.65555572509766
ROU,Romania,Europe & Central Asia,2018,95.0888900756836
ROU,Romania,Europe & Central Asia,2019,95.5
RUS,Russian Federation,Europe & Central Asia,2014,90.5888900756836
RUS,Russian Federation,Europe & Central Asia,2015,93.85555267333984
RUS,Russian Federation,Europe & Central Asia,2016,96.355560302734375
RUS,Russian Federation,Europe & Central Asia,2017,98.15555572509766
RUS,Russian Federation,Europe & Central Asia,2018,98.44444274902344
RUS,Russian Federation,Europe & Central Asia,2019,98.5999984741211
RWA,Rwanda,Sub-Saharan Africa,2014,45.733333587646484
RWA,Rwanda,Sub-Saharan Africa,2015,47.78888702392578
RWA,Rwanda,Sub-Saharan Africa,2016,49.61111068725586
RWA,Rwanda,Sub-Saharan Africa,2017,51.32221984863281
RWA,Rwanda,Sub-Saharan Africa,2018,53.10000228881836
RWA,Rwanda,Sub-Saharan Africa,2019,54.79999923706055
SAU,Saudi Arabia,Middle East & North Africa,2014,79.644439697265625
SAU,Saudi Arabia,Middle East & North Africa,2015,80.96666717529297
SAU,Saudi Arabia,Middle East & North Africa,2016,82.14444732666016
SAU,Saudi Arabia,Middle East & North Africa,2017,82.9111099243164
SAU,Saudi Arabia,Middle East & North Africa,2018,83.66666412353516
SAU,Saudi Arabia,Middle East & North Africa,2019,84.43333435058594
SDN,Sudan,Middle East & North Africa,2014,47.94444274902344
SDN,Sudan,Middle East & North Africa,2015,48.755558013916016
SDN,Sudan,Middle East & North Africa,2016,49.41111373901367
SDN,Sudan,Middle East & North Africa,2017,50.5
SDN,Sudan,Middle East & North Africa,2018,51.72222137451172
SDN,Sudan,Middle East & North Africa,2019,52.9555549621582
SEN,Senegal,Sub-Saharan Africa,2014,52.21111297607422
SEN,Senegal,Sub-Saharan Africa,2015,53.255558013916016
SEN,Senegal,Sub-Saharan Africa,2016,54.088890075683594
SEN,Senegal,Sub-Saharan Africa,2017,55.06666946411133
SEN,Senegal,Sub-Saharan Africa,2018,56.42222213745117
SEN,Senegal,Sub-Saharan Africa,2019,57.655555725097656
SGP,Singapore,East Asia & Pacific,2014,97.866668701171875
SGP,Singapore,East Asia & Pacific,2015,97
SGP,Singapore,East Asia & Pacific,2016,96.83332824707031
SGP,Singapore,East Asia & Pacific,2017,97.15555572509766
SGP,Singapore,East Asia & Pacific,2018,97.47777557373047
SGP,Singapore,East Asia & Pacific,2019,97.81111145019531
SLB,Solomon Islands,East Asia & Pacific,2014,48.255558013916016
SLB,Solomon Islands,East Asia & Pacific,2015,51.666664123535156
SLB,Solomon Islands,East Asia & Pacific,2016,53.79999923706055
SLB,Solomon Islands,East Asia & Pacific,2017,54.5555534362793
SLB,Solomon Islands,East Asia & Pacific,2018,55.31111526489258
SLB,Solomon Islands,East Asia & Pacific,2019,56.05555725097656
SLE,Sierra Leone,Sub-Saharan Africa,2014,40.75555419921875
SLE,Sierra Leone,Sub-Saharan Africa,2015,44.266666412353516
SLE,Sierra Leone,Sub-Saharan Africa,2016,47.61111068725586
SLE,Sierra Leone,Sub-Saharan Africa,2017,50.25555419921875
SLE,Sierra Leone,Sub-Saharan Africa,2018,51.988887786865234
SLE,Sierra Leone,Sub-Saharan Africa,2019,53.67778015136719
SLV,El Salvador,Latin America & Caribbean,2014,66.96666717529297
SLV,El Salvador,Latin America & Caribbean,2015,68.9111099243164
SLV,El Salvador,Latin America & Caribbean,2016,70.56666564941406
SLV,El Salvador,Latin America & Caribbean,2017,72.19999694824219
SLV,El Salvador,Latin America & Caribbean,2018,73.43333435058594
SLV,El Salvador,Latin America & Caribbean,2019,74.4000015258789
SRB,Serbia,Europe & Central Asia,2014,83.0111083984375
SRB,Serbia,Europe & Central Asia,2015,85.5
SRB,Serbia,Europe & Central Asia,2016,87.14444732666016
SRB,Serbia,Europe & Central Asia,2017,87.81111145019531
SRB,Serbia,Europe & Central Asia,2018,88.46666717529297
SRB,Serbia,Europe & Central Asia,2019,89.122222900390625
SSD,South Sudan,Sub-Saharan Africa,2014,19.233333587646484
SSD,South Sudan,Sub-Saharan Africa,2015,19.85555648803711
SSD,South Sudan,Sub-Saharan Africa,2016,18.955554962158203
SSD,South Sudan,Sub-Saharan Africa,2017,18.33333396911621
SSD,South Sudan,Sub-Saharan Africa,2018,12.48888874053955
SSD,South Sudan,Sub-Saharan Africa,2019,14.666666030883789
SUR,Suriname,Latin America & Caribbean,2014,79.24444580078125
SUR,Suriname,Latin America & Caribbean,2015,80.05554962158203
SUR,Suriname,Latin America & Caribbean,2016,80.82221984863281
SUR,Suriname,Latin America & Caribbean,2017,81.5
SUR,Suriname,Latin America & Caribbean,2018,82.18888854980469
SUR,Suriname,Latin America & Caribbean,2019,82.866668701171875
SVK,Slovakia,Europe & Central Asia,2014,89.122222900390625
SVK,Slovakia,Europe & Central Asia,2015,92.71110534667969
SVK,Slovakia,Europe & Central Asia,2016,94.76666259765625
SVK,Slovakia,Europe & Central Asia,2017,94.96666717529297
SVK,Slovakia,Europe & Central Asia,2018,95.15555572509766
SVK,Slovakia,Europe & Central Asia,2019,95.33332824707031
SVN,Slovenia,Europe & Central Asia,2014,88.877777099609375
SVN,Slovenia,Europe & Central Asia,2015,92.21111297607422
SVN,Slovenia,Europe & Central Asia,2016,94.0111083984375
SVN,Slovenia,Europe & Central Asia,2017,94.22222137451172
SVN,Slovenia,Europe & Central Asia,2018,94.4222183227539
SVN,Slovenia,Europe & Central Asia,2019,94.6111068725586
SWE,Sweden,Europe & Central Asia,2014,98.71110534667969
SWE,Sweden,Europe & Central Asia,2015,98.53333282470703
SWE,Sweden,Europe & Central Asia,2016,98.4111099243164
SWE,Sweden,Europe & Central Asia,2017,98.5111083984375
SWE,Sweden,Europe & Central Asia,2018,98.5999984741211
SWE,Sweden,Europe & Central Asia,2019,98.69999694824219
SWZ,Eswatini,Sub-Saharan Africa,2014,55.011112213134766
SWZ,Eswatini,Sub-Saharan Africa,2015,58.63333511352539
SWZ,Eswatini,Sub-Saharan Africa,2016,60.833335876464844
SWZ,Eswatini,Sub-Saharan Africa,2017,62.68888854980469
SWZ,Eswatini,Sub-Saharan Africa,2018,64.30000305175781
SWZ,Eswatini,Sub-Saharan Africa,2019,65.67778015136719
TCD,Chad,Sub-Saharan Africa,2014,29.78888702392578
TCD,Chad,Sub-Saharan Africa,2015,32.32222366333008
TCD,Chad,Sub-Saharan Africa,2016,35.07777786254883
TCD,Chad,Sub-Saharan Africa,2017,37.72222137451172
TCD,Chad,Sub-Saharan Africa,2018,39.777774810791016
TCD,Chad,Sub-Saharan Africa,2019,39.766666412353516
TGO,Togo,Sub-Saharan Africa,2014,39.82221984863281
TGO,Togo,Sub-Saharan Africa,2015,42.988887786865234
TGO,Togo,Sub-Saharan Africa,2016,45.988887786865234
TGO,Togo,Sub-Saharan Africa,2017,48.78889083862305
TGO,Togo,Sub-Saharan Africa,2018,50.96666717529297
TGO,Togo,Sub-Saharan Africa,2019,52.64444351196289
THA,Thailand,East Asia & Pacific,2014,86.68888854980469
THA,Thailand,East Asia & Pacific,2015,89.80000305175781
THA,Thailand,East Asia & Pacific,2016,92.72222900390625
THA,Thailand,East Asia & Pacific,2017,94.76666259765625
THA,Thailand,East Asia & Pacific,2018,95.388885498046875
THA,Thailand,East Asia & Pacific,2019,95.75555419921875
TJK,Tajikistan,Europe & Central Asia,2014,64.9111099243164
TJK,Tajikistan,Europe & Central Asia,2015,66.52222442626953
TJK,Tajikistan,Europe & Central Asia,2016,67.4888916015625
TJK,Tajikistan,Europe & Central Asia,2017,67.96666717529297
TJK,Tajikistan,Europe & Central Asia,2018,68.44444274902344
TJK,Tajikistan,Europe & Central Asia,2019,68.9222183227539
TLS,Timor-Leste,East Asia & Pacific,2014,53.4444465637207
TLS,Timor-Leste,East Asia & Pacific,2015,67.77777862548828
TLS,Timor-Leste,East Asia & Pacific,2016,74.71110534667969
TLS,Timor-Leste,East Asia & Pacific,2017,77.24444580078125
TLS,Timor-Leste,East Asia & Pacific,2018,79.25555419921875
TLS,Timor-Leste,East Asia & Pacific,2019,80.73333740234375
TON,Tonga,East Asia & Pacific,2014,58.88888931274414
TON,Tonga,East Asia & Pacific,2015,62.19999694824219
TON,Tonga,East Asia & Pacific,2016,64.74444580078125
TON,Tonga,East Asia & Pacific,2017,66.68888854980469
TON,Tonga,East Asia & Pacific,2018,68.63333892822266
TON,Tonga,East Asia & Pacific,2019,70.5999984741211
TTO,Trinidad and Tobago,Latin America & Caribbean,2014,89.07777404785156
TTO,Trinidad and Tobago,Latin America & Caribbean,2015,89.122222900390625
TTO,Trinidad and Tobago,Latin America & Caribbean,2016,89.64444732666016
TTO,Trinidad and Tobago,Latin America & Caribbean,2017,90.18888854980469
TTO,Trinidad and Tobago,Latin America & Caribbean,2018,90.73332977294922
TTO,Trinidad and Tobago,Latin America & Caribbean,2019,91.28888702392578
TUN,Tunisia,Middle East & North Africa,2014,80.23333740234375
TUN,Tunisia,Middle East & North Africa,2015,81.72222137451172
TUN,Tunisia,Middle East & North Africa,2016,82.47777557373047
TUN,Tunisia,Middle East & North Africa,2017,83.133331298828125
TUN,Tunisia,Middle East & North Africa,2018,83.78888702392578
TUN,Tunisia,Middle East & North Africa,2019,84.44444274902344
TUR,Turkey,Middle East & North Africa,2014,68.84444427490234
TUR,Turkey,Middle East & North Africa,2015,70
TUR,Turkey,Middle East & North Africa,2016,70.98888397216797
TUR,Turkey,Middle East & North Africa,2017,71.98888397216797
TUR,Turkey,Middle East & North Africa,2018,73.15555572509766
TUR,Turkey,Middle East & North Africa,2019,74
TZA,Tanzania,Sub-Saharan Africa,2014,36.766666412353516
TZA,Tanzania,Sub-Saharan Africa,2015,38.80000305175781
TZA,Tanzania,Sub-Saharan Africa,2016,40.64444351196289
TZA,Tanzania,Sub-Saharan Africa,2017,42.67777633666992
TZA,Tanzania,Sub-Saharan Africa,2018,44.29999923706055
TZA,Tanzania,Sub-Saharan Africa,2019,45.511112213134766
UGA,Uganda,Sub-Saharan Africa,2014,39.866668701171875
UGA,Uganda,Sub-Saharan Africa,2015,42.588890075683594
UGA,Uganda,Sub-Saharan Africa,2016,45.11111068725586
UGA,Uganda,Sub-Saharan Africa,2017,47.21110916137695
UGA,Uganda,Sub-Saharan Africa,2018,48.85555648803711
UGA,Uganda,Sub-Saharan Africa,2019,49.9555549621582
UKR,Ukraine,Europe & Central Asia,2014,95.14444732666016
UKR,Ukraine,Europe & Central Asia,2015,96.47777557373047
UKR,Ukraine,Europe & Central Asia,2016,97.5999984741211
UKR,Ukraine,Europe & Central Asia,2017,97.76667022705078
UKR,Ukraine,Europe & Central Asia,2018,97.93333435058594
UKR,Ukraine,Europe & Central Asia,2019,98.0888900756836
URY,Uruguay,Latin America & Caribbean,2014,91.644439697265625
URY,Uruguay,Latin America & Caribbean,2015,92.122222900390625
URY,Uruguay,Latin America & Caribbean,2016,92.42222595214844
URY,Uruguay,Latin America & Caribbean,2017,92.71110534667969
URY,Uruguay,Latin America & Caribbean,2018,93
URY,Uruguay,Latin America & Caribbean,2019,93.28888702392578
USA,United States of America,North America,2014,88.80000305175781
USA,United States of America,North America,2015,92.122222900390625
USA,United States of America,North America,2016,93.477783203125
USA,United States of America,North America,2017,93.77777862548828
USA,United States of America,North America,2018,94.06666564941406
USA,United States of America,North America,2019,94.33333587646484
UZB,Uzbekistan,Europe & Central Asia,2014,55.17777633666992
UZB,Uzbekistan,Europe & Central Asia,2015,58.79999923706055
UZB,Uzbekistan,Europe & Central Asia,2016,62.25555419921875
UZB,Uzbekistan,Europe & Central Asia,2017,65.48888397216797
UZB,Uzbekistan,Europe & Central Asia,2018,67.15555572509766
UZB,Uzbekistan,Europe & Central Asia,2019,68.122222900390625
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2014,81.73333740234375
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2015,82.24444580078125
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2016,82.73332977294922
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2017,83.44444274902344
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2018,84.16666412353516
VCT,Saint Vincent and the Grenadines,Latin America & Caribbean,2019,84.877777099609375
VEN,Venezuela,Latin America & Caribbean,2014,85.866668701171875
VEN,Venezuela,Latin America & Caribbean,2015,84.91111755371094
VEN,Venezuela,Latin America & Caribbean,2016,83.611114501953125
VEN,Venezuela,Latin America & Caribbean,2017,82.5
VEN,Venezuela,Latin America & Caribbean,2018,82.0888900756836
VEN,Venezuela,Latin America & Caribbean,2019,81.81111145019531
VNM,Vietnam,East Asia & Pacific,2014,73.83333587646484
VNM,Vietnam,East Asia & Pacific,2015,78.67778015136719
VNM,Vietnam,East Asia & Pacific,2016,81.0777816772461
VNM,Vietnam,East Asia & Pacific,2017,82.76666259765625
VNM,Vietnam,East Asia & Pacific,2018,83.4000015258789
VNM,Vietnam,East Asia & Pacific,2019,83.76667022705078
VUT,Vanuatu,East Asia & Pacific,2014,51.75555419921875
VUT,Vanuatu,East Asia & Pacific,2015,55.55555725097656
VUT,Vanuatu,East Asia & Pacific,2016,58.655555725097656
VUT,Vanuatu,East Asia & Pacific,2017,61.16666793823242
VUT,Vanuatu,East Asia & Pacific,2018,63.400001525878906
VUT,Vanuatu,East Asia & Pacific,2019,65.34444427490234
WSM,Samoa,East Asia & Pacific,2014,46.93333053588867
WSM,Samoa,East Asia & Pacific,2015,48.122222900390625
WSM,Samoa,East Asia & Pacific,2016,49.022220611572266
WSM,Samoa,East Asia & Pacific,2017,50.96666717529297
WSM,Samoa,East Asia & Pacific,2018,52.77777862548828
WSM,Samoa,East Asia & Pacific,2019,54.088890075683594
YEM,Yemen,Middle East & North Africa,2014,45.91111373901367
YEM,Yemen,Middle East & North Africa,2015,46.17777633666992
YEM,Yemen,Middle East & North Africa,2016,46.088890075683594
YEM,Yemen,Middle East & North Africa,2017,47.16666793823242
YEM,Yemen,Middle East & North Africa,2018,48.255558013916016
YEM,Yemen,Middle East & North Africa,2019,49.355552673339844
ZAF,South Africa,Sub-Saharan Africa,2014,64.06666564941406
ZAF,South Africa,Sub-Saharan Africa,2015,69.64444732666016
ZAF,South Africa,Sub-Saharan Africa,2016,71.5
ZAF,South Africa,Sub-Saharan Africa,2017,73.0888900756836
ZAF,South Africa,Sub-Saharan Africa,2018,74.0999984741211
ZAF,South Africa,Sub-Saharan Africa,2019,74.69999694824219
ZMB,Zambia,Sub-Saharan Africa,2014,43.67777633666992
ZMB,Zambia,Sub-Saharan Africa,2015,45.88888931274414
ZMB,Zambia,Sub-Saharan Africa,2016,47.86666488647461
ZMB,Zambia,Sub-Saharan Africa,2017,49.64444351196289
ZMB,Zambia,Sub-Saharan Africa,2018,51.06666564941406
ZMB,Zambia,Sub-Saharan Africa,2019,52.14444351196289
ZWE,Zimbabwe,Sub-Saharan Africa,2014,45.05555725097656
ZWE,Zimbabwe,Sub-Saharan Africa,2015,47.83333206176758
ZWE,Zimbabwe,Sub-Saharan Africa,2016,50.37778091430664
ZWE,Zimbabwe,Sub-Saharan Africa,2017,52.511112213134766
ZWE,Zimbabwe,Sub-Saharan Africa,2018,54.06666564941406
ZWE,Zimbabwe,Sub-Saharan Africa,2019,55.41111373901367
